4-Jan-10,131.18,132.97,130.85,132.45,6155846
5-Jan-10,131.68,131.85,130.10,130.85,6842471
6-Jan-10,130.68,131.49,129.81,130.00,5605290
7-Jan-10,129.87,130.25,128.91,129.55,5840569
8-Jan-10,129.07,130.92,129.05,130.85,4197105
11-Jan-10,131.06,131.06,128.67,129.48,5731177
12-Jan-10,129.03,131.33,129.00,130.51,8083354
13-Jan-10,130.39,131.12,129.16,130.23,6458302
14-Jan-10,130.55,132.71,129.91,132.31,7114544
15-Jan-10,132.03,132.89,131.09,131.78,8502320
18-Jan-10,-,-,-,131.78,0
19-Jan-10,131.63,134.25,131.56,134.14,13916168
20-Jan-10,130.46,131.15,128.95,130.25,15201857
21-Jan-10,130.47,130.69,128.06,129.00,9608696
22-Jan-10,128.67,128.89,125.37,125.50,10089325
25-Jan-10,126.33,126.90,125.71,126.12,5738920
26-Jan-10,125.92,127.75,125.41,125.75,7136640
27-Jan-10,125.82,126.96,125.04,126.33,8719447
28-Jan-10,127.03,127.04,123.05,123.75,9622829
29-Jan-10,124.32,125.00,121.90,122.39,11572387
1-Feb-10,123.23,124.95,122.78,124.67,7249873
2-Feb-10,124.79,125.81,123.95,125.53,5900187
3-Feb-10,125.16,126.07,125.07,125.66,4177981
4-Feb-10,125.19,125.44,122.90,123.00,9129991
5-Feb-10,123.04,123.72,121.83,123.52,8618019
8-Feb-10,123.15,123.22,121.74,121.88,5719389
9-Feb-10,122.65,124.20,122.46,123.21,6044966
10-Feb-10,122.94,123.65,122.21,122.81,5219260
11-Feb-10,122.58,124.20,122.06,123.73,5091096
12-Feb-10,123.01,124.05,121.61,124.00,8018236
15-Feb-10,-,-,-,124.00,0
16-Feb-10,124.91,125.23,124.11,125.23,6777265
17-Feb-10,125.50,126.53,125.21,126.33,5827357
18-Feb-10,126.13,128.00,126.00,127.81,5527576
19-Feb-10,127.35,128.06,126.87,127.19,6303678
22-Feb-10,127.30,127.43,126.31,126.85,3808077
23-Feb-10,126.48,127.66,126.00,126.46,4594376
24-Feb-10,127.02,128.27,126.81,127.59,4782100
25-Feb-10,126.05,127.24,125.57,127.07,5658776
26-Feb-10,127.01,128.00,126.74,127.16,4784139
1-Mar-10,127.50,128.83,127.47,128.57,4577715
2-Mar-10,128.70,129.09,127.13,127.42,6013437
3-Mar-10,127.73,128.02,126.68,126.88,6389967
4-Mar-10,127.07,127.07,125.47,126.72,6032328
5-Mar-10,127.17,127.55,127.04,127.25,6140472
8-Mar-10,127.06,127.50,126.36,126.41,6199570
9-Mar-10,126.27,126.29,125.20,125.55,7529306
10-Mar-10,125.98,126.36,125.21,125.62,6917512
11-Mar-10,125.71,127.81,125.71,127.60,7929401
12-Mar-10,127.91,128.37,127.51,127.94,5170094
15-Mar-10,127.40,128.34,127.28,127.83,4544089
16-Mar-10,128.00,128.88,127.45,128.67,6135031
17-Mar-10,128.90,128.93,127.36,127.76,6348995
18-Mar-10,127.46,128.75,127.45,128.38,4954633
19-Mar-10,128.84,128.93,126.78,127.71,10744286
22-Mar-10,127.11,128.39,126.57,127.98,5651866
23-Mar-10,127.94,129.43,127.64,129.37,5979298
24-Mar-10,128.63,129.95,128.47,128.53,6669246
25-Mar-10,129.36,130.73,129.13,129.24,7605394
26-Mar-10,128.93,129.78,128.72,129.26,5550705
29-Mar-10,129.30,129.95,128.26,128.59,4643265
30-Mar-10,128.90,129.13,128.25,128.77,3426538
31-Mar-10,128.23,128.75,127.65,128.25,4904711
1-Apr-10,128.95,129.31,127.55,128.25,4980625
2-Apr-10,-,-,-,128.25,0
5-Apr-10,128.38,129.80,128.14,129.35,4118884
6-Apr-10,128.68,129.30,128.05,128.93,3926409
7-Apr-10,128.53,129.27,128.01,128.48,5157358
8-Apr-10,128.04,128.23,127.20,127.61,6006833
9-Apr-10,127.88,128.87,127.12,128.76,5186516
12-Apr-10,128.57,128.96,128.24,128.36,3994168
13-Apr-10,128.26,129.44,127.84,129.03,6821802
14-Apr-10,129.73,131.42,129.46,131.25,8545857
15-Apr-10,130.53,131.14,130.19,130.89,6425399
16-Apr-10,130.68,132.17,130.25,130.63,9549798
19-Apr-10,130.38,132.28,130.38,132.23,11353679
20-Apr-10,129.20,130.33,128.26,129.69,15218573
21-Apr-10,129.87,130.27,128.50,128.99,7560015
22-Apr-10,128.64,129.36,127.77,129.13,6018690
23-Apr-10,129.08,130.10,128.71,129.99,6197382
26-Apr-10,129.76,131.04,129.54,130.73,5285484
27-Apr-10,129.90,132.00,128.71,128.82,10917510
28-Apr-10,129.40,130.47,129.03,130.10,7123602
29-Apr-10,130.55,131.21,130.15,130.46,5786888
30-Apr-10,130.43,130.64,128.84,129.00,6266689
3-May-10,129.39,130.14,128.80,129.60,4992019
4-May-10,128.89,128.93,126.58,128.12,8285289
5-May-10,127.12,128.23,126.87,127.46,6072834
6-May-10,126.29,127.93,116.00,123.92,13169697
7-May-10,123.36,124.39,120.00,122.10,10585340
10-May-10,126.27,126.67,125.06,126.27,8464250
11-May-10,125.21,128.42,125.15,126.89,6499773
12-May-10,127.16,132.85,127.01,132.68,16629704
13-May-10,130.93,133.10,130.85,131.48,10498358
14-May-10,131.06,131.67,129.41,131.19,9920567
17-May-10,130.68,131.76,128.70,130.44,8924745
18-May-10,131.26,131.99,129.90,129.95,9332110
19-May-10,129.37,130.50,127.82,128.86,8669840
20-May-10,127.22,127.96,123.68,123.80,13178148
21-May-10,122.16,125.61,121.40,125.42,12639577
24-May-10,125.26,126.02,124.04,124.45,6876074
25-May-10,121.47,124.95,121.47,124.52,9498873
26-May-10,124.89,125.94,123.00,123.23,9085936
27-May-10,125.05,126.39,124.77,126.39,7726560
28-May-10,125.96,126.28,124.29,125.26,7422373
31-May-10,-,-,-,125.26,0
1-Jun-10,124.69,126.88,124.20,124.34,7136082
2-Jun-10,124.85,127.50,124.35,127.41,7705556
3-Jun-10,127.75,128.22,126.46,127.96,6645219
4-Jun-10,126.37,127.10,124.67,125.28,9669111
7-Jun-10,125.57,125.86,124.13,124.13,6951325
8-Jun-10,124.26,124.46,122.82,123.72,8399126
9-Jun-10,124.83,125.84,123.58,123.90,7800309
10-Jun-10,125.99,128.22,125.80,127.68,7479610
11-Jun-10,126.73,128.80,126.44,128.45,5827093
14-Jun-10,128.50,129.97,128.49,128.50,6753113
15-Jun-10,128.93,129.95,128.37,129.79,6652612
16-Jun-10,128.34,130.68,128.34,130.35,6400971
17-Jun-10,130.07,131.03,129.86,130.98,5575129
18-Jun-10,131.02,131.25,130.13,130.15,9581587
21-Jun-10,131.42,131.94,130.22,130.65,6857800
22-Jun-10,130.37,131.47,129.07,129.30,6030623
23-Jun-10,129.25,131.47,129.09,130.11,6855741
24-Jun-10,129.57,129.73,127.70,128.19,5565558
25-Jun-10,128.34,129.10,127.12,127.12,10420671
28-Jun-10,127.65,129.47,127.22,128.98,6335135
29-Jun-10,127.35,128.40,124.12,125.09,9378799
30-Jun-10,124.83,125.22,123.00,123.48,8017939
1-Jul-10,123.55,124.21,121.61,122.57,9742208
2-Jul-10,123.29,123.29,120.61,121.86,6454413
5-Jul-10,-,-,-,121.86,0
6-Jul-10,123.58,124.63,122.17,123.46,6348708
7-Jul-10,123.47,127.12,123.47,127.00,7090291
8-Jul-10,127.37,128.15,126.74,127.97,5439963
9-Jul-10,127.90,128.20,127.29,127.96,3898464
12-Jul-10,127.37,128.83,127.16,128.67,4206871
13-Jul-10,128.97,130.98,128.69,130.48,6687660
14-Jul-10,129.32,131.60,129.14,130.72,6607133
15-Jul-10,129.87,130.92,129.55,130.72,6187523
16-Jul-10,129.96,130.15,127.85,128.03,7002854
19-Jul-10,128.67,130.38,128.37,129.79,8388587
20-Jul-10,122.97,126.56,122.93,126.55,16340314
21-Jul-10,126.44,126.50,124.62,125.27,8615430
22-Jul-10,126.32,127.78,126.05,127.47,6909088
23-Jul-10,127.30,128.80,127.00,128.38,5077974
26-Jul-10,128.18,128.43,127.14,128.41,5172270
27-Jul-10,128.78,129.17,127.89,128.63,4648527
28-Jul-10,128.67,129.35,127.88,128.43,4252631
29-Jul-10,129.06,129.50,127.14,128.02,8997318
30-Jul-10,127.43,128.98,127.04,128.40,6025837
2-Aug-10,129.25,131.20,129.25,130.76,6437441
3-Aug-10,130.03,131.04,129.33,130.37,5091953
4-Aug-10,130.46,131.50,129.85,131.27,4573074
5-Aug-10,130.73,131.98,130.53,131.83,4523103
6-Aug-10,130.41,130.48,128.76,130.14,6137850
9-Aug-10,130.79,132.34,130.40,132.00,6135341
10-Aug-10,131.18,132.49,130.77,131.84,5471688
11-Aug-10,130.69,130.69,129.46,129.83,6318083
12-Aug-10,127.69,128.78,127.52,128.30,5132391
13-Aug-10,127.96,128.46,127.33,127.87,4670519
16-Aug-10,127.47,128.23,126.96,127.77,4009130
17-Aug-10,128.83,129.85,127.90,128.45,4298556
18-Aug-10,128.87,130.20,127.80,129.39,4883300
19-Aug-10,128.67,129.59,128.02,128.90,5402547
20-Aug-10,128.72,128.98,126.96,127.50,6246279
23-Aug-10,127.57,128.03,126.44,126.47,4034693
24-Aug-10,125.21,126.02,124.57,124.90,5624039
25-Aug-10,124.57,125.60,124.00,125.27,5239579
26-Aug-10,125.78,125.78,122.78,122.78,7748597
27-Aug-10,123.83,124.80,122.42,124.73,6214197
30-Aug-10,125.08,125.27,123.40,123.40,3603963
31-Aug-10,123.31,123.99,122.28,123.05,5659755
1-Sep-10,125.31,126.31,124.52,125.77,5624070
2-Sep-10,126.03,126.23,124.65,125.04,5104538
3-Sep-10,126.22,127.60,125.90,127.58,5144355
6-Sep-10,-,-,-,127.58,0
7-Sep-10,126.99,127.36,125.88,125.95,4353927
8-Sep-10,126.02,126.52,125.39,126.08,4486438
9-Sep-10,127.27,127.57,126.15,126.36,3437612
10-Sep-10,126.99,128.29,126.26,127.99,4419379
13-Sep-10,128.63,130.00,128.52,129.61,5272370
14-Sep-10,128.43,129.92,128.43,128.85,4851469
15-Sep-10,128.65,129.96,128.54,129.43,4762454
16-Sep-10,129.20,129.95,128.80,129.67,4685578
17-Sep-10,129.92,130.60,129.70,130.19,10397659
20-Sep-10,130.24,132.09,130.11,131.79,7214702
21-Sep-10,131.45,132.80,130.78,131.98,5268605
22-Sep-10,131.61,132.58,131.40,132.57,4922526
23-Sep-10,131.42,132.78,131.22,131.67,3898904
24-Sep-10,132.42,134.15,132.34,134.11,7122325
27-Sep-10,133.51,135.00,133.51,134.65,6155512
28-Sep-10,134.67,135.14,133.71,134.89,7484022
29-Sep-10,134.40,135.80,134.34,135.48,5151624
30-Sep-10,135.50,136.11,133.67,134.14,6432129
1-Oct-10,135.51,136.28,135.09,135.64,5621197
4-Oct-10,135.23,135.92,134.39,135.25,4063858
5-Oct-10,136.18,137.90,136.12,137.66,6202496
6-Oct-10,136.88,137.96,136.83,137.84,4782906
7-Oct-10,137.92,138.88,137.52,138.72,6440718
8-Oct-10,138.40,139.09,138.06,138.85,4543943
11-Oct-10,138.79,139.94,138.64,139.66,4009658
12-Oct-10,138.40,139.99,138.27,139.85,5639174
13-Oct-10,139.91,141.48,139.78,140.37,8788326
14-Oct-10,140.35,141.50,139.69,141.50,5658943
15-Oct-10,142.10,142.10,140.54,141.06,7224057
18-Oct-10,140.90,143.03,140.84,142.83,10341157
19-Oct-10,137.30,139.34,136.70,138.03,14160546
20-Oct-10,138.28,139.87,138.13,139.07,6954831
21-Oct-10,139.81,140.49,138.40,139.83,6230393
22-Oct-10,140.15,140.75,139.46,139.67,4105312
25-Oct-10,140.42,141.40,139.81,139.84,4870212
26-Oct-10,139.29,142.00,138.53,140.67,7328198
27-Oct-10,139.52,141.57,139.00,141.43,6467113
28-Oct-10,141.84,141.95,140.42,140.90,5482601
29-Oct-10,140.90,144.00,140.75,143.60,8444096
1-Nov-10,143.64,144.26,142.32,143.32,5676036
2-Nov-10,143.85,144.71,143.71,143.84,4626496
3-Nov-10,144.24,144.46,142.63,144.17,5182447
4-Nov-10,144.82,146.84,144.71,146.79,6626305
5-Nov-10,145.94,146.93,145.67,146.92,4996376
8-Nov-10,145.35,146.58,145.25,146.46,4459904
9-Nov-10,146.70,147.53,145.63,146.14,5701284
10-Nov-10,146.09,146.79,145.63,146.55,5175737
11-Nov-10,144.70,145.50,143.35,145.43,4752261
12-Nov-10,144.59,145.77,143.55,143.74,4732937
15-Nov-10,143.89,144.75,143.27,143.64,3828151
16-Nov-10,142.93,143.38,141.18,142.24,6350519
17-Nov-10,142.49,142.49,141.39,141.95,4787048
18-Nov-10,143.04,144.99,142.75,144.36,4238874
19-Nov-10,144.38,145.35,143.99,145.05,5015957
22-Nov-10,144.00,145.43,143.56,145.39,3730686
23-Nov-10,144.24,144.53,142.33,143.18,4573145
24-Nov-10,143.95,146.44,143.82,145.81,4877219
26-Nov-10,145.30,145.30,143.57,143.90,2081260
29-Nov-10,143.53,143.67,141.50,142.89,5040206
30-Nov-10,142.24,142.76,141.28,141.46,7676320
1-Dec-10,143.61,145.13,143.51,144.41,6826974
2-Dec-10,144.33,145.85,144.30,145.18,5375523
3-Dec-10,144.25,145.68,144.25,145.38,3710884
6-Dec-10,144.54,145.87,144.52,144.99,3321951
7-Dec-10,146.02,146.30,143.87,144.02,4830430
8-Dec-10,144.35,145.65,143.84,144.98,4962115
9-Dec-10,145.94,145.94,143.52,144.30,4406114
10-Dec-10,144.88,144.95,143.73,144.82,3503880
13-Dec-10,145.14,145.40,144.21,144.28,4741876
14-Dec-10,144.26,146.01,144.26,145.82,4804172
15-Dec-10,145.13,145.72,144.31,144.72,4447397
16-Dec-10,144.84,145.32,144.15,144.55,4178664
17-Dec-10,144.69,145.50,144.40,145.00,10026946
20-Dec-10,145.39,145.54,144.39,144.51,3994963
21-Dec-10,144.99,145.99,144.33,145.74,3779240
22-Dec-10,145.66,146.40,145.58,145.95,3388801
23-Dec-10,145.89,146.33,145.33,145.89,2425301
27-Dec-10,145.12,145.70,145.00,145.34,2314687
28-Dec-10,145.31,146.15,145.06,145.71,2700968
29-Dec-10,146.00,147.50,145.71,146.52,3662739
