4-Jan-10,31.23,31.50,31.03,31.12,2061341
5-Jan-10,31.17,31.35,30.77,30.97,2116686
6-Jan-10,30.95,31.42,30.78,30.97,2164140
7-Jan-10,30.98,31.00,30.34,30.39,1899957
8-Jan-10,30.42,30.42,29.92,30.14,2764424
11-Jan-10,30.15,30.24,29.56,29.74,2429204
12-Jan-10,29.51,29.64,28.72,29.09,2971405
13-Jan-10,29.16,29.75,28.56,29.49,2834099
14-Jan-10,29.61,30.00,29.44,29.77,2076706
15-Jan-10,29.80,29.80,28.91,29.08,2268960
18-Jan-10,-,-,-,29.08,0
19-Jan-10,28.93,29.69,28.86,29.61,1979595
20-Jan-10,29.40,29.48,28.80,29.16,1949868
21-Jan-10,29.17,29.94,28.95,29.06,3001708
22-Jan-10,29.02,29.11,27.63,27.73,2944012
25-Jan-10,27.94,28.06,27.39,27.69,2164697
26-Jan-10,27.77,28.74,27.74,28.15,2930999
27-Jan-10,28.05,28.24,27.41,27.97,2570347
28-Jan-10,27.87,27.96,26.94,27.36,1738437
29-Jan-10,27.40,27.74,27.10,27.22,2412687
1-Feb-10,27.21,28.35,26.87,28.33,3926032
2-Feb-10,28.32,28.70,28.15,28.48,2565145
3-Feb-10,28.30,28.75,28.18,28.44,1140367
4-Feb-10,28.07,28.10,26.92,27.00,2183540
5-Feb-10,26.88,27.31,26.51,27.24,1926230
8-Feb-10,27.20,27.74,26.99,27.19,1461067
9-Feb-10,27.50,27.81,27.01,27.41,1691699
10-Feb-10,27.36,27.49,27.00,27.19,1097421
11-Feb-10,27.64,28.10,27.00,28.03,2094879
12-Feb-10,27.84,27.99,27.54,27.86,1459074
15-Feb-10,-,-,-,27.86,0
16-Feb-10,28.14,28.64,28.11,28.54,1661398
17-Feb-10,28.67,28.85,28.47,28.78,1483014
18-Feb-10,28.79,29.22,28.66,29.18,1217366
19-Feb-10,28.95,29.56,28.93,29.12,1734814
22-Feb-10,29.28,29.28,28.85,29.01,1553707
23-Feb-10,28.99,29.00,27.92,27.99,2747081
24-Feb-10,28.16,28.53,28.01,28.28,1290877
25-Feb-10,27.89,28.21,27.36,28.14,1717975
26-Feb-10,28.11,28.31,27.82,28.05,1119007
1-Mar-10,28.16,28.82,28.01,28.63,1377774
2-Mar-10,28.81,28.97,28.62,28.75,1261833
3-Mar-10,28.87,29.74,28.80,29.35,2214760
4-Mar-10,29.37,30.02,29.28,29.88,2269713
5-Mar-10,30.00,30.72,29.86,30.27,2864055
8-Mar-10,30.15,30.24,29.83,30.01,2377991
9-Mar-10,29.90,30.45,29.76,30.21,1351954
10-Mar-10,30.13,30.42,30.08,30.36,1413260
11-Mar-10,30.36,30.64,30.17,30.62,2179772
12-Mar-10,30.72,30.90,30.57,30.76,1950268
15-Mar-10,30.65,30.78,30.45,30.76,1421234
16-Mar-10,30.73,30.92,30.47,30.61,1883760
17-Mar-10,30.72,30.86,30.49,30.72,1877240
18-Mar-10,30.62,30.69,30.12,30.20,2701756
19-Mar-10,30.20,30.34,29.80,29.97,2982607
22-Mar-10,29.95,30.20,29.87,30.00,3730828
23-Mar-10,30.00,30.38,29.66,30.17,3802206
24-Mar-10,30.29,31.14,30.10,30.70,6900892
25-Mar-10,29.99,30.02,28.45,28.90,13764879
26-Mar-10,28.84,28.99,28.20,28.39,5293221
29-Mar-10,28.50,28.61,28.15,28.16,3461970
30-Mar-10,28.24,29.07,27.90,28.93,6204989
31-Mar-10,28.89,29.45,28.85,29.27,4173892
1-Apr-10,29.38,30.00,29.38,29.94,5814837
2-Apr-10,-,-,-,29.94,0
5-Apr-10,29.94,30.39,29.94,30.36,3186006
6-Apr-10,30.12,30.72,30.08,30.39,2581447
7-Apr-10,30.28,30.43,30.07,30.34,2964363
8-Apr-10,30.17,30.50,30.00,30.48,3204345
9-Apr-10,30.47,30.84,30.28,30.81,2243656
12-Apr-10,30.77,31.00,30.57,30.81,2169531
13-Apr-10,30.96,31.25,30.82,31.16,2674290
14-Apr-10,32.00,32.19,31.78,32.09,4067827
15-Apr-10,31.95,32.11,31.49,31.67,3573498
16-Apr-10,31.49,31.67,30.93,31.10,3397950
19-Apr-10,30.89,31.22,30.25,30.70,2440036
20-Apr-10,30.85,31.20,30.81,31.03,2411313
21-Apr-10,31.16,31.22,30.73,31.10,1684551
22-Apr-10,30.84,31.35,30.30,31.29,1966508
23-Apr-10,30.98,31.47,30.93,31.46,1432289
26-Apr-10,31.48,31.70,31.30,31.54,1648382
27-Apr-10,31.31,31.63,30.66,30.75,2358835
28-Apr-10,31.00,31.02,30.23,30.62,1596358
29-Apr-10,30.75,30.88,30.55,30.78,1351189
30-Apr-10,30.78,30.83,29.82,29.87,2131914
3-May-10,30.06,30.70,30.01,30.60,1332833
4-May-10,30.22,30.22,29.43,29.70,1877817
5-May-10,29.39,29.72,29.32,29.51,1832026
6-May-10,29.34,30.00,26.81,28.20,3453194
7-May-10,28.13,28.28,26.69,27.49,4536681
10-May-10,28.74,29.24,28.50,28.90,3135025
11-May-10,29.20,29.82,29.01,29.33,2638620
12-May-10,29.45,30.17,29.30,30.12,2474211
13-May-10,29.98,31.17,29.98,30.76,3859846
14-May-10,30.50,30.60,30.00,30.40,3850274
17-May-10,30.45,30.80,29.90,30.52,2128801
18-May-10,30.74,30.88,29.68,30.05,2131163
19-May-10,29.85,29.93,28.62,29.36,2715082
20-May-10,28.57,28.73,27.92,28.26,4529671
21-May-10,27.71,29.46,27.58,29.22,3733642
24-May-10,29.18,29.67,28.90,29.22,2076023
25-May-10,28.47,28.93,28.02,28.92,2422951
26-May-10,29.08,29.94,28.73,28.92,2823474
27-May-10,29.52,29.93,29.24,29.93,1726028
28-May-10,30.09,30.34,29.26,29.31,2731592
31-May-10,-,-,-,29.31,0
1-Jun-10,28.84,29.53,28.43,28.43,3508774
2-Jun-10,28.48,28.97,28.30,28.84,5018930
3-Jun-10,29.01,30.18,28.82,30.07,2837469
4-Jun-10,29.57,29.71,28.50,28.62,2668236
7-Jun-10,28.80,28.97,27.94,27.96,2557092
8-Jun-10,28.11,28.75,27.82,28.70,3679498
9-Jun-10,28.82,29.65,28.65,29.02,2960771
10-Jun-10,29.60,30.09,29.28,30.07,3068291
11-Jun-10,29.56,31.37,29.56,31.35,4083669
14-Jun-10,31.45,31.76,31.17,31.25,3145232
15-Jun-10,31.43,32.08,31.43,32.00,3102382
16-Jun-10,31.90,32.34,31.69,32.23,3568391
17-Jun-10,32.25,32.45,31.76,32.13,2547021
18-Jun-10,32.17,32.32,31.72,31.92,2253358
21-Jun-10,32.25,32.48,31.40,31.58,2066812
22-Jun-10,31.71,31.88,30.81,30.86,3792499
23-Jun-10,31.86,32.52,30.99,31.36,4978625
24-Jun-10,31.19,31.39,30.63,30.78,2922759
25-Jun-10,30.86,31.31,30.48,31.07,3056580
28-Jun-10,31.10,31.34,30.75,30.99,2182777
29-Jun-10,30.24,30.55,29.16,29.39,2894848
30-Jun-10,29.35,29.73,28.82,28.94,2486622
1-Jul-10,28.90,29.39,28.20,29.20,3702545
2-Jul-10,29.10,29.20,28.69,28.91,2009467
5-Jul-10,-,-,-,28.91,0
6-Jul-10,29.41,29.68,29.19,29.44,3423795
7-Jul-10,29.54,30.74,29.45,30.71,2811836
8-Jul-10,30.91,30.99,30.13,30.55,2879034
9-Jul-10,30.60,30.82,30.34,30.64,1197411
12-Jul-10,30.42,31.04,30.37,30.86,1770093
13-Jul-10,31.12,31.86,31.00,31.59,2780382
14-Jul-10,31.66,32.23,31.53,32.22,2877041
15-Jul-10,32.14,32.60,31.93,32.47,4049851
16-Jul-10,32.14,32.35,31.53,31.58,3795995
19-Jul-10,31.75,31.97,31.37,31.82,2031064
20-Jul-10,31.27,32.06,31.06,32.03,2983953
21-Jul-10,32.26,32.50,31.50,31.61,3159463
22-Jul-10,31.98,32.45,31.78,32.34,2400664
23-Jul-10,32.04,33.21,31.87,33.21,5200732
26-Jul-10,33.17,33.64,32.97,33.22,2826794
27-Jul-10,33.57,33.57,32.29,32.40,3265296
28-Jul-10,32.24,32.60,31.65,31.80,2924757
29-Jul-10,32.07,32.23,31.27,32.01,4094604
30-Jul-10,31.69,32.30,31.35,32.15,3120177
2-Aug-10,32.49,32.80,32.37,32.62,2156058
3-Aug-10,32.50,32.53,31.88,32.04,2130080
4-Aug-10,32.06,33.99,32.05,33.83,4461782
5-Aug-10,33.54,33.63,32.97,33.25,2477881
6-Aug-10,32.97,33.64,32.57,33.45,2328929
9-Aug-10,33.63,33.81,33.42,33.49,1675316
10-Aug-10,33.02,33.21,32.59,33.13,2427108
11-Aug-10,32.49,32.49,31.73,31.95,2009967
12-Aug-10,31.36,31.36,30.63,30.85,3695488
13-Aug-10,30.74,31.46,30.62,30.93,1933142
16-Aug-10,30.68,31.06,30.29,31.02,2127146
17-Aug-10,31.28,32.08,31.20,31.88,2418782
18-Aug-10,31.81,31.90,31.38,31.79,1901498
19-Aug-10,31.82,32.10,31.14,31.41,2667945
20-Aug-10,31.14,32.72,31.05,32.54,3822961
23-Aug-10,32.69,33.50,32.56,32.77,3952340
24-Aug-10,32.25,33.13,31.88,33.01,4523952
25-Aug-10,32.64,33.36,32.55,33.25,3178032
26-Aug-10,33.44,34.75,33.44,34.54,6130643
27-Aug-10,34.74,35.27,34.24,35.16,2922733
30-Aug-10,35.04,35.26,34.52,34.52,1677524
31-Aug-10,34.24,34.90,34.22,34.52,2106503
1-Sep-10,35.04,36.44,35.04,35.65,3961955
2-Sep-10,35.79,36.58,35.68,36.54,2531155
3-Sep-10,36.72,37.36,36.46,36.98,2350403
6-Sep-10,-,-,-,36.98,0
7-Sep-10,36.59,37.15,36.49,36.93,2320478
8-Sep-10,37.18,37.53,36.92,37.08,2554007
9-Sep-10,37.51,37.61,36.78,36.98,1229791
10-Sep-10,37.06,37.60,36.98,37.41,1297791
13-Sep-10,37.91,39.08,37.91,38.95,3625948
14-Sep-10,38.39,38.95,38.03,38.60,3278428
15-Sep-10,38.35,38.79,38.01,38.74,2321532
16-Sep-10,38.98,38.99,36.95,37.44,5826188
17-Sep-10,37.72,38.46,37.72,38.34,3992780
20-Sep-10,38.45,39.48,38.36,38.98,3925383
21-Sep-10,38.96,39.04,38.00,38.43,3469438
22-Sep-10,38.30,38.72,36.66,36.75,5705242
23-Sep-10,39.33,41.48,39.33,40.07,13076681
24-Sep-10,40.77,41.74,40.54,41.26,4279616
27-Sep-10,41.20,41.24,40.34,40.82,2869528
28-Sep-10,40.83,41.33,40.16,41.27,3112026
29-Sep-10,41.22,41.28,40.37,41.03,3598312
30-Sep-10,41.37,41.60,40.50,41.00,3015516
1-Oct-10,41.07,41.71,40.95,41.27,2792961
4-Oct-10,41.04,41.20,40.24,40.62,2118702
5-Oct-10,40.94,41.60,40.89,41.50,3582277
6-Oct-10,41.40,41.50,37.33,38.32,10011007
7-Oct-10,38.60,38.75,37.51,38.17,5192940
8-Oct-10,37.99,38.85,37.95,38.67,2371627
11-Oct-10,38.66,39.83,38.30,38.41,2993885
12-Oct-10,38.08,39.35,37.88,39.15,2656890
13-Oct-10,39.44,40.03,39.17,39.41,1711298
14-Oct-10,39.50,39.68,39.05,39.67,1692664
15-Oct-10,39.89,40.51,39.56,40.40,4113011
18-Oct-10,40.03,40.28,39.32,39.82,2521761
19-Oct-10,38.38,39.20,38.00,38.68,3660321
20-Oct-10,38.75,39.22,38.55,38.92,2095915
21-Oct-10,39.13,39.50,38.74,39.15,2130070
22-Oct-10,39.17,40.68,39.03,40.66,2879960
25-Oct-10,40.72,41.33,40.58,41.08,1822710
26-Oct-10,40.76,41.58,40.17,41.27,2820268
27-Oct-10,41.01,42.50,41.00,42.46,3163755
28-Oct-10,42.72,42.73,41.22,42.22,2933577
29-Oct-10,42.24,42.49,41.94,42.26,1533799
1-Nov-10,42.40,42.95,42.12,42.56,1598626
2-Nov-10,42.81,43.47,42.70,43.16,1508850
3-Nov-10,43.38,43.39,42.14,42.98,2149306
4-Nov-10,43.44,43.59,42.88,43.43,1622160
5-Nov-10,43.32,43.48,42.80,43.10,1224317
8-Nov-10,42.97,43.47,42.79,43.01,2088952
9-Nov-10,43.15,43.39,42.73,42.94,1808467
10-Nov-10,42.90,43.79,42.55,43.68,1299116
11-Nov-10,43.27,43.74,42.57,43.57,1628265
12-Nov-10,43.27,43.27,41.80,41.96,2041711
15-Nov-10,42.17,42.51,41.25,41.31,1743013
16-Nov-10,41.03,41.15,40.47,40.91,2364243
17-Nov-10,40.92,41.75,40.47,40.93,2125842
18-Nov-10,41.49,42.22,41.34,41.76,1146804
19-Nov-10,41.95,42.92,41.74,41.87,2202326
22-Nov-10,41.96,42.73,41.69,42.67,1926435
23-Nov-10,42.71,43.31,41.94,42.25,2143623
24-Nov-10,42.64,43.68,42.59,43.31,2241751
26-Nov-10,42.90,43.43,42.76,43.32,887882
29-Nov-10,43.09,43.17,42.25,43.04,1806684
30-Nov-10,42.59,43.63,42.39,43.50,2324956
1-Dec-10,44.33,46.25,44.21,46.23,3673455
2-Dec-10,46.44,47.07,46.27,46.93,3026391
3-Dec-10,46.59,47.64,46.45,47.45,1825020
6-Dec-10,47.27,47.39,46.71,46.92,1364561
7-Dec-10,48.27,49.00,47.17,47.50,2721134
8-Dec-10,48.28,48.44,47.55,47.99,1821055
9-Dec-10,48.51,48.51,47.51,47.71,2273825
10-Dec-10,47.89,48.49,47.64,48.27,1994320
13-Dec-10,48.42,48.78,48.01,48.45,1702143
14-Dec-10,48.41,48.51,47.54,47.68,2136924
15-Dec-10,47.75,48.09,47.17,47.25,1899146
16-Dec-10,47.28,48.31,47.05,48.19,2546314
17-Dec-10,48.10,48.50,47.80,47.83,4196121
20-Dec-10,48.44,48.48,47.48,47.92,3089423
21-Dec-10,48.01,48.30,47.50,47.88,3522359
22-Dec-10,47.15,47.83,45.27,46.70,5796793
23-Dec-10,46.96,47.20,46.34,46.51,1483675
27-Dec-10,46.47,46.57,45.57,46.12,1093639
28-Dec-10,46.21,46.28,45.67,46.07,1077802
29-Dec-10,46.24,46.76,45.95,46.62,968792
