1-Jan-10,-,-,-,30.48,0
4-Jan-10,30.62,31.10,30.59,30.95,38414185
5-Jan-10,30.85,31.10,30.64,30.96,49758862
6-Jan-10,30.88,31.08,30.52,30.77,58182332
7-Jan-10,30.63,30.70,30.19,30.45,50564285
8-Jan-10,30.28,30.88,30.24,30.66,51201289
11-Jan-10,30.71,30.76,30.12,30.27,68754648
12-Jan-10,30.15,30.40,29.91,30.07,65913228
13-Jan-10,30.26,30.52,30.01,30.35,51863463
14-Jan-10,30.31,31.10,30.26,30.96,63244767
15-Jan-10,31.08,31.24,30.71,30.86,79915648
18-Jan-10,-,-,-,30.86,0
19-Jan-10,30.75,31.24,30.68,31.10,46582886
20-Jan-10,30.81,30.94,30.31,30.58,54857712
21-Jan-10,30.61,30.72,30.00,30.01,73086701
22-Jan-10,30.00,30.20,28.84,28.96,102004573
25-Jan-10,29.24,29.66,29.10,29.32,63381173
26-Jan-10,29.20,29.85,29.09,29.50,66647676
27-Jan-10,29.35,29.82,29.02,29.67,63949492
28-Jan-10,29.84,29.87,28.89,29.16,117513692
29-Jan-10,29.90,29.92,27.66,28.18,193888424
1-Feb-10,28.39,28.48,27.92,28.41,85931099
2-Feb-10,28.37,28.50,28.14,28.46,54413654
3-Feb-10,28.26,28.79,28.12,28.63,61397848
4-Feb-10,28.38,28.50,27.81,27.84,77849968
5-Feb-10,28.00,28.28,27.57,28.02,80960063
8-Feb-10,28.01,28.08,27.57,27.72,52826474
9-Feb-10,27.97,28.34,27.75,28.01,59195742
10-Feb-10,28.03,28.24,27.84,27.99,48591246
11-Feb-10,27.93,28.40,27.70,28.12,65995913
12-Feb-10,27.81,28.06,27.58,27.93,81121515
15-Feb-10,-,-,-,27.93,0
16-Feb-10,28.13,28.37,28.02,28.35,51938098
17-Feb-10,28.53,28.65,28.36,28.59,45882842
18-Feb-10,28.59,29.03,28.51,28.97,42856501
19-Feb-10,28.79,28.92,28.69,28.77,44461634
22-Feb-10,28.84,28.94,28.65,28.73,36710350
23-Feb-10,28.68,28.83,28.09,28.33,52270044
24-Feb-10,28.52,28.79,28.38,28.63,43166875
25-Feb-10,28.27,28.65,28.02,28.60,48735294
26-Feb-10,28.65,28.85,28.51,28.67,40372889
1-Mar-10,28.77,29.05,28.53,29.02,43805302
2-Mar-10,29.08,29.30,28.24,28.46,93129838
3-Mar-10,28.51,28.61,28.35,28.46,48442081
4-Mar-10,28.46,28.65,28.27,28.63,42894184
5-Mar-10,28.66,28.68,28.42,28.59,56005054
8-Mar-10,28.52,28.93,28.50,28.63,39421396
9-Mar-10,28.56,29.11,28.55,28.80,50278457
10-Mar-10,28.86,29.11,28.80,28.97,44898608
11-Mar-10,28.89,29.19,28.85,29.18,35353651
12-Mar-10,29.32,29.38,29.04,29.27,31709321
15-Mar-10,29.18,29.37,29.01,29.29,37516750
16-Mar-10,29.42,29.49,29.20,29.37,36732935
17-Mar-10,29.50,29.87,29.40,29.63,50386698
18-Mar-10,29.63,29.72,29.50,29.61,43845199
19-Mar-10,29.76,29.90,29.35,29.59,81341090
22-Mar-10,29.50,29.70,29.39,29.60,37718162
23-Mar-10,29.59,29.90,29.41,29.88,42026555
24-Mar-10,29.72,29.85,29.60,29.65,33993584
25-Mar-10,29.83,30.57,29.80,30.01,73176624
26-Mar-10,30.09,30.20,29.59,29.66,55604731
29-Mar-10,29.71,29.82,29.55,29.59,33340722
30-Mar-10,29.63,29.86,29.50,29.77,34955871
31-Mar-10,29.64,29.72,29.17,29.29,63762620
1-Apr-10,29.35,29.54,28.62,29.16,74768063
2-Apr-10,-,-,-,29.16,0
5-Apr-10,29.13,29.42,29.03,29.27,34338235
6-Apr-10,29.15,29.58,28.98,29.32,47366786
7-Apr-10,29.16,29.56,29.14,29.35,58320552
8-Apr-10,29.32,29.98,29.30,29.92,63713716
9-Apr-10,29.95,30.41,29.90,30.34,54755457
12-Apr-10,30.25,30.49,30.20,30.32,37074279
13-Apr-10,30.15,30.50,30.13,30.45,41374514
14-Apr-10,30.79,31.00,30.66,30.82,68941186
15-Apr-10,30.82,30.95,30.71,30.87,52748075
16-Apr-10,30.79,30.98,30.60,30.67,88707802
19-Apr-10,30.77,31.25,30.76,31.04,64970248
20-Apr-10,31.22,31.44,31.13,31.36,52206093
21-Apr-10,31.33,31.50,31.23,31.33,55343086
22-Apr-10,31.04,31.53,30.90,31.39,84847551
23-Apr-10,31.12,31.58,30.65,30.96,126766583
26-Apr-10,31.00,31.28,30.86,31.11,63652231
27-Apr-10,30.95,31.25,30.75,30.84,68732315
28-Apr-10,30.92,31.00,30.62,30.91,64557901
29-Apr-10,30.93,31.43,30.67,31.00,52671781
30-Apr-10,31.07,31.08,30.52,30.54,63220209
3-May-10,30.67,31.06,30.58,30.86,43990036
4-May-10,30.52,30.55,29.75,30.13,82085579
5-May-10,29.77,30.09,29.69,29.85,66833778
6-May-10,29.59,29.88,27.91,28.98,128612951
7-May-10,28.88,28.95,27.32,28.21,173718024
10-May-10,29.01,29.48,28.71,28.94,86656268
11-May-10,28.68,29.65,28.57,28.88,63803037
12-May-10,28.98,29.58,28.92,29.44,47152462
13-May-10,29.26,29.73,29.18,29.24,45291598
14-May-10,29.20,29.21,28.64,28.93,63333959
17-May-10,29.12,29.23,28.45,28.94,46055496
18-May-10,28.87,29.00,28.40,28.60,52772107
19-May-10,28.52,28.69,27.79,28.24,61754173
20-May-10,27.65,27.84,27.04,27.11,87991056
21-May-10,26.63,27.11,26.44,26.84,117600229
24-May-10,26.85,26.86,26.26,26.27,73712018
25-May-10,25.65,26.33,25.38,26.07,98373509
26-May-10,26.23,26.60,24.56,25.01,176684012
27-May-10,25.73,26.36,25.72,26.00,136434525
28-May-10,25.84,26.12,25.66,25.80,67502221
31-May-10,-,-,-,25.80,0
1-Jun-10,25.53,26.31,25.52,25.89,76155453
2-Jun-10,26.06,26.48,25.73,26.46,65718772
3-Jun-10,26.55,26.93,26.41,26.86,67839372
4-Jun-10,26.10,26.57,25.62,25.79,89833275
7-Jun-10,25.82,25.83,25.24,25.29,80456154
8-Jun-10,25.25,25.26,24.65,25.11,87354921
9-Jun-10,25.22,25.52,24.75,24.79,87808432
10-Jun-10,25.13,25.15,24.78,25.00,78950407
11-Jun-10,25.04,25.72,24.77,25.66,68057774
14-Jun-10,25.86,25.96,25.47,25.50,50972363
15-Jun-10,25.75,26.65,25.74,26.58,81644277
16-Jun-10,26.47,26.58,26.23,26.32,48699364
17-Jun-10,26.56,26.67,26.04,26.37,47998692
18-Jun-10,26.37,26.53,26.17,26.44,52079257
21-Jun-10,26.78,26.89,25.89,25.95,54625218
22-Jun-10,26.16,26.45,25.76,25.77,55986386
23-Jun-10,25.78,25.78,25.22,25.31,61468282
24-Jun-10,25.46,25.72,24.93,25.00,85252196
25-Jun-10,25.05,25.11,24.31,24.53,156256672
28-Jun-10,24.51,24.61,24.12,24.31,73787879
29-Jun-10,24.13,24.20,23.11,23.31,119885791
30-Jun-10,23.30,23.68,22.95,23.01,81057995
1-Jul-10,23.09,23.32,22.73,23.16,92239399
2-Jul-10,23.36,23.48,23.05,23.27,62489452
5-Jul-10,-,-,-,23.27,0
6-Jul-10,23.70,24.09,23.58,23.82,73594554
7-Jul-10,23.82,24.32,23.61,24.30,81967278
8-Jul-10,24.60,24.62,23.97,24.41,50768072
9-Jul-10,24.33,24.41,24.15,24.27,53811348
12-Jul-10,24.43,24.89,24.42,24.83,49862201
13-Jul-10,25.14,25.30,24.90,25.13,61928666
14-Jul-10,25.50,25.61,25.12,25.44,72808022
15-Jul-10,25.50,25.59,24.98,25.51,56934631
16-Jul-10,25.51,25.64,24.88,24.89,65064760
19-Jul-10,24.96,25.30,24.91,25.23,38181760
20-Jul-10,24.86,25.48,24.70,25.48,45530162
21-Jul-10,25.60,25.65,24.98,25.12,73297593
22-Jul-10,25.51,25.99,25.47,25.84,73016369
23-Jul-10,25.84,26.02,25.25,25.81,108520012
26-Jul-10,25.86,26.20,25.80,26.10,67249812
27-Jul-10,26.14,26.24,25.96,26.16,60682484
28-Jul-10,26.07,26.19,25.83,25.95,69704731
29-Jul-10,26.13,26.41,25.60,26.03,69446188
30-Jul-10,25.75,25.84,25.35,25.81,83534777
2-Aug-10,25.99,26.38,25.75,26.33,55044515
3-Aug-10,26.20,26.35,25.97,26.16,56877663
4-Aug-10,26.15,26.24,25.44,25.73,78531804
5-Aug-10,25.49,25.58,25.21,25.37,64922012
6-Aug-10,25.18,25.56,25.02,25.55,55985489
9-Aug-10,25.55,25.73,25.37,25.61,57102542
10-Aug-10,25.33,25.34,24.88,25.07,87257683
11-Aug-10,24.68,24.90,24.56,24.86,76745824
12-Aug-10,24.42,24.68,24.36,24.49,70240460
13-Aug-10,24.35,24.67,24.24,24.40,45263430
16-Aug-10,24.36,24.61,24.30,24.50,40968392
17-Aug-10,24.71,24.96,24.60,24.71,52935026
18-Aug-10,24.68,24.95,24.41,24.82,46818826
19-Aug-10,24.62,24.74,24.21,24.44,54069035
20-Aug-10,24.31,24.40,24.20,24.23,49565732
23-Aug-10,24.44,24.64,24.24,24.28,51728126
24-Aug-10,24.09,24.35,24.00,24.04,66532358
25-Aug-10,24.00,24.22,23.87,24.10,47404767
26-Aug-10,24.09,24.19,23.79,23.82,49105276
27-Aug-10,23.88,24.02,23.51,23.93,60944493
30-Aug-10,23.74,23.82,23.60,23.64,45453037
31-Aug-10,23.60,23.73,23.32,23.46,66083495
1-Sep-10,23.67,23.95,23.54,23.90,65235852
2-Sep-10,23.88,23.95,23.71,23.94,48837044
3-Sep-10,24.24,24.45,24.20,24.29,64189016
6-Sep-10,-,-,-,24.29,0
7-Sep-10,24.10,24.30,23.92,23.96,51928618
8-Sep-10,24.07,24.20,23.74,23.93,65512329
9-Sep-10,24.19,24.21,23.99,24.01,46028831
10-Sep-10,23.98,24.03,23.79,23.85,58293790
13-Sep-10,24.20,25.29,24.09,25.11,114680387
14-Sep-10,25.04,25.35,24.89,25.03,87160392
15-Sep-10,25.10,25.22,24.92,25.12,56204376
16-Sep-10,25.06,25.37,25.05,25.33,44548260
17-Sep-10,25.40,25.53,25.08,25.22,70341518
20-Sep-10,25.28,25.52,25.11,25.43,49877219
21-Sep-10,25.42,25.42,25.08,25.15,52924157
22-Sep-10,24.89,24.97,24.36,24.61,94299353
23-Sep-10,24.51,24.59,24.36,24.43,46210109
24-Sep-10,24.64,24.80,24.58,24.78,51948788
27-Sep-10,24.85,24.99,24.59,24.73,43732859
28-Sep-10,24.80,24.90,24.35,24.68,56041120
29-Sep-10,24.63,24.66,24.40,24.50,44318896
30-Sep-10,24.61,24.83,24.36,24.49,61271057
1-Oct-10,24.77,24.82,24.30,24.38,62672276
4-Oct-10,23.96,23.99,23.78,23.91,98143158
5-Oct-10,24.06,24.45,23.91,24.35,78152892
6-Oct-10,24.32,24.54,24.13,24.43,50489603
7-Oct-10,24.62,24.75,24.28,24.53,50096043
8-Oct-10,24.62,24.65,24.37,24.57,41328991
11-Oct-10,24.74,24.74,24.50,24.59,27587722
12-Oct-10,24.65,24.93,24.43,24.83,50141421
13-Oct-10,25.02,25.54,24.89,25.34,75336441
14-Oct-10,25.29,25.34,25.00,25.23,51985403
15-Oct-10,25.36,25.55,25.23,25.54,68954747
18-Oct-10,25.59,25.95,25.45,25.82,48396780
19-Oct-10,25.27,25.37,24.95,25.10,66150875
20-Oct-10,25.26,25.40,25.10,25.31,56283551
21-Oct-10,25.40,25.54,25.05,25.42,50032354
22-Oct-10,25.52,25.54,25.27,25.38,25844141
25-Oct-10,25.24,25.35,25.17,25.19,50912304
26-Oct-10,25.12,25.97,25.06,25.90,69304104
27-Oct-10,25.79,26.11,25.62,26.05,64805406
28-Oct-10,26.21,26.38,25.92,26.28,80730261
29-Oct-10,27.15,27.20,26.48,26.66,114193191
1-Nov-10,26.88,27.22,26.70,26.95,61916183
2-Nov-10,27.06,27.42,27.02,27.39,54402096
3-Nov-10,27.46,27.49,26.96,27.03,110255273
4-Nov-10,27.41,27.43,27.01,27.14,93599285
5-Nov-10,27.17,27.19,26.53,26.85,110953685
8-Nov-10,26.68,27.05,26.58,26.81,71670771
9-Nov-10,26.81,27.11,26.71,26.95,58594443
10-Nov-10,27.01,27.08,26.81,26.94,52277301
11-Nov-10,26.68,26.72,26.28,26.68,62076710
12-Nov-10,26.47,26.52,26.10,26.27,64962139
15-Nov-10,26.33,26.50,26.17,26.20,51794559
16-Nov-10,26.04,26.04,25.65,25.81,65339110
17-Nov-10,25.90,25.91,25.55,25.57,58299609
18-Nov-10,25.71,26.08,25.61,25.84,59518954
19-Nov-10,25.80,25.83,25.60,25.69,52423174
22-Nov-10,25.65,25.74,25.44,25.73,53350441
23-Nov-10,25.57,25.60,25.09,25.12,69806770
24-Nov-10,25.20,25.46,25.16,25.37,56843693
26-Nov-10,25.21,25.41,25.17,25.25,21356527
29-Nov-10,25.19,25.42,24.93,25.31,56608148
30-Nov-10,25.05,25.47,25.00,25.26,75282094
1-Dec-10,25.57,26.25,25.56,26.04,74123490
2-Dec-10,26.24,26.98,26.20,26.89,91798687
3-Dec-10,26.81,27.06,26.78,27.02,52621910
6-Dec-10,26.93,26.98,26.76,26.84,36273877
7-Dec-10,27.08,27.13,26.85,26.87,57860447
8-Dec-10,26.83,27.24,26.80,27.23,41666716
9-Dec-10,27.28,27.34,27.01,27.08,47148284
10-Dec-10,27.19,27.40,27.11,27.34,37629009
13-Dec-10,27.27,27.45,27.17,27.24,47943855
14-Dec-10,27.31,27.75,27.26,27.62,64095005
15-Dec-10,27.53,27.99,27.53,27.85,69634200
16-Dec-10,27.76,27.99,27.66,27.99,57680104
17-Dec-10,27.92,28.09,27.75,27.90,87456444
20-Dec-10,27.95,27.99,27.68,27.81,52810910
21-Dec-10,27.85,28.14,27.76,28.07,38152996
22-Dec-10,28.01,28.40,27.98,28.19,42255763
23-Dec-10,27.97,28.32,27.96,28.30,24913722
27-Dec-10,28.12,28.20,27.88,28.07,21654880
28-Dec-10,27.97,28.17,27.96,28.01,23049217
29-Dec-10,27.94,28.12,27.88,27.97,19505935
